phishing_emails;time;policy;state
59;0;0;GA
60;0;0;GA
61;0;0;GA
58;0;0;GA
60;0;0;GA
61;0;0;GA
59;0;0;GA
59;0;0;GA
59;0;0;GA
59;0;0;GA
50;1;0;GA
49;1;0;GA
49;1;0;GA
50;1;0;GA
51;1;0;GA
50;1;0;GA
49;1;0;GA
49;1;0;GA
49;1;0;GA
52;1;0;GA
20;2;1;GA
20;2;1;GA
20;2;1;GA
20;2;1;GA
19;2;1;GA
19;2;1;GA
21;2;1;GA
19;2;1;GA
20;2;1;GA
19;2;1;GA
53;0;0;TX
52;0;0;TX
51;0;0;TX
51;0;0;TX
50;0;0;TX
51;0;0;TX
50;0;0;TX
51;0;0;TX
52;0;0;TX
52;0;0;TX
43;1;0;TX
41;1;0;TX
41;1;0;TX
42;1;0;TX
41;1;0;TX
41;1;0;TX
41;1;0;TX
41;1;0;TX
41;1;0;TX
42;1;0;TX
28;2;0;TX
29;2;0;TX
29;2;0;TX
29;2;0;TX
30;2;0;TX
31;2;0;TX
32;2;0;TX
29;2;0;TX
32;2;0;TX
29;2;0;TX
