id;severe_covid;anti_spam;phishing_emails
1;1;1;44
2;0;1;78
3;0;1;82
4;1;1;80
5;0;1;64
6;0;0;108
7;0;1;92
8;0;1;85
9;0;1;119
10;0;1;67
11;0;1;113
12;1;1;113
13;0;1;105
14;0;1;119
15;0;1;82
16;0;0;88
17;0;1;101
18;0;0;144
19;0;1;115
20;0;0;80
21;0;1;102
22;0;1;98
23;1;1;54
24;1;1;79
25;0;0;118
26;1;1;65
27;0;1;121
28;0;1;67
29;0;1;114
30;0;0;114
31;0;1;110
32;0;0;113
33;0;0;126
34;0;1;119
35;0;0;97
36;1;1;127
37;0;0;99
38;0;1;130
39;0;1;60
40;0;0;105
41;1;1;57
42;0;1;115
43;0;0;139
44;0;1;63
45;0;0;128
46;1;1;73
47;0;1;132
48;1;1;61
49;0;1;83
50;1;1;59
51;0;0;121
52;0;1;112
53;0;0;130
54;0;0;107
55;0;0;99
56;0;1;78
57;0;0;109
58;0;1;109
59;0;1;53
60;0;1;87
61;0;1;88
62;1;1;76
63;0;0;88
64;1;1;66
65;0;1;96
66;0;0;81
67;0;0;132
68;1;1;100
69;0;0;110
70;0;0;97
71;0;0;132
72;0;1;115
73;0;1;111
74;0;0;161
75;0;1;100
76;0;1;79
77;0;1;63
78;0;1;122
79;0;0;112
80;0;0;100
81;0;0;125
82;0;0;102
83;0;1;125
84;0;1;110
85;0;0;132
86;0;1;130
87;0;0;141
88;0;0;100
89;1;1;77
90;0;0;99
91;1;1;86
92;0;0;106
93;0;0;102
94;0;0;113
95;0;0;111
96;1;1;65
97;1;1;89
98;0;1;81
99;0;1;118
100;0;1;104
101;1;1;73
102;0;1;81
103;0;0;114
104;0;0;93
105;0;0;108
106;1;1;122
107;0;1;84
108;0;1;129
109;0;0;116
110;0;1;64
111;0;0;119
112;0;0;98
113;0;0;123
114;0;1;118
115;0;0;101
116;1;1;68
117;0;0;99
118;0;0;103
119;0;1;91
120;0;1;129
121;0;1;94
122;1;1;87
123;0;1;130
124;0;1;125
125;0;0;90
126;0;0;156
127;0;0;84
128;0;1;137
129;1;1;122
130;1;1;96
131;0;0;110
132;1;1;71
133;0;0;125
134;0;1;79
135;0;0;144
136;0;0;90
137;0;1;108
138;0;1;127
139;1;1;121
140;1;1;101
141;0;0;112
142;0;0;117
143;0;0;97
144;0;1;92
145;0;0;81
146;0;0;95
147;0;0;149
148;0;1;102
149;1;1;71
150;1;1;127
151;0;1;96
152;1;1;113
153;1;1;115
154;0;0;103
155;0;1;130
156;0;1;133
157;0;1;112
158;0;1;74
159;0;1;111
160;0;1;82
161;0;1;87
162;1;1;101
163;0;1;124
164;0;1;131
165;0;1;111
166;1;1;63
167;0;0;107
168;0;0;95
169;0;0;77
170;0;1;50
171;0;0;102
172;0;1;94
173;0;1;122
174;0;1;116
175;1;1;121
176;1;1;121
177;0;1;129
178;0;0;151
179;0;0;110
180;0;0;96
181;0;0;90
182;0;0;106
183;1;1;97
184;0;0;129
185;0;1;109
186;0;1;87
187;0;1;102
188;0;0;100
189;0;1;102
190;0;1;80
191;0;0;111
192;0;0;131
193;0;1;104
194;0;0;102
195;1;1;119
196;0;0;121
197;0;0;92
198;0;0;131
199;0;0;158
200;0;1;55
