id;city_population;lockdown;phishing_emails
1;106;Yes;93
2;131;Yes;105
3;130;Yes;103
4;131;Yes;104
5;143;Yes;110
6;132;Yes;107
7;100;Yes;97
8;112;Yes;97
9;133;Yes;110
10;126;Yes;101
11;135;Yes;108
12;127;Yes;109
13;114;Yes;99
14;146;Yes;110
15;115;Yes;100
16;142;Yes;113
17;114;Yes;97
18;113;Yes;102
19;109;Yes;100
20;112;Yes;99
21;116;Yes;100
22;115;Yes;99
23;108;Yes;96
24;102;Yes;96
25;111;Yes;102
26;141;Yes;109
27;126;Yes;101
28;146;Yes;110
29;142;Yes;110
30;102;Yes;94
31;123;Yes;102
32;113;Yes;99
33;115;Yes;97
34;125;Yes;103
35;109;Yes;99
36;138;Yes;110
37;110;Yes;99
38;113;Yes;98
39;150;Yes;112
40;140;Yes;107
41;128;Yes;104
42;132;Yes;107
43;116;Yes;103
44;131;Yes;108
45;116;Yes;99
46;125;Yes;104
47;134;Yes;104
48;124;Yes;105
49;112;Yes;101
50;138;Yes;113
-49;54;No;97
-48;65;No;100
-47;86;No;109
-46;75;No;104
-45;58;No;96
-44;75;No;105
-43;75;No;103
-42;88;No;110
-41;59;No;99
-40;92;No;111
-39;93;No;111
-38;52;No;94
-37;66;No;99
-36;51;No;97
-35;62;No;99
-34;85;No;110
-33;65;No;98
-32;75;No;105
-31;53;No;97
-30;78;No;106
-29;56;No;97
-28;95;No;110
-27;51;No;99
-26;89;No;111
-25;54;No;100
-24;76;No;105
-23;69;No;101
-22;54;No;93
-21;66;No;100
-20;83;No;108
-19;96;No;115
-18;74;No;104
-17;57;No;95
-16;77;No;107
-15;60;No;95
-14;95;No;111
-13;69;No;102
-12;66;No;97
-11;58;No;100
-10;95;No;111
-9;58;No;97
-8;95;No;115
-7;57;No;99
-6;57;No;97
-5;55;No;98
-4;76;No;105
-3;65;No;104
-2;51;No;96
-1;65;No;102
0;87;No;110
