fraud,PC1,PC2
0,-1.24,0.69
0,-0.63,4.11
0,3.75,-0.69
0,-1.35,-1.19
0,-1.39,-3.75
0,-0.4,3.77
0,-1.46,-1.51
0,3.86,-0.7
0,-0.45,4.17
0,-0.62,3.79
0,3.68,-1.01
0,-0.49,3.82
0,3.32,-0.18
0,4.01,-0.82
0,3.89,-0.78
0,-0.31,0.5
0,3.22,-0.14
0,-0.4,3.78
0,-1.77,0.44
0,-1.84,-1.37
0,-1.2,-1.3
0,3.77,-0.68
0,-0.81,-2.17
0,3.28,-0.19
0,-1.59,-1.39
0,-0.86,-1.28
0,-4.47,-2.89
0,-1.24,-1.26
0,-1.63,-1.26
0,-1.05,-1.77
0,-1.8,-1.08
0,0.97,-1.32
0,-0.34,3.83
0,-1.54,-1.07
0,3.89,-1.28
0,3.96,-0.67
0,0.12,-1.27
0,3.3,-1.41
0,1.3,1.31
0,3.01,0.04
0,3.4,-0.63
0,-1.15,-1.28
0,-1.49,0.49
0,-1.12,-0.06
0,3.95,-0.78
0,-1.64,-1.37
0,-0.54,2.45
0,-3.18,-3.32
0,-0.52,2.55
0,-1.7,-1.42
0,3.97,-0.88
0,-1.45,-1.41
0,-0.63,4.12
0,-0.12,0.86
0,-1.02,1.85
0,-0.45,4.09
0,2.71,0.31
0,-0.96,-1.64
0,-1.59,-1.32
0,3.59,-1.82
0,-1.56,0.51
0,4.1,-0.81
0,-1.19,-0.08
0,3.89,-0.77
0,4.02,-0.94
0,-0.53,3.47
0,-2.64,-2.57
0,-0.22,0.41
0,4.07,-0.74
0,2.22,0.83
0,3.77,-0.68
0,2.79,-0.33
0,-1.56,-1.2
0,3.32,-0.21
0,3.11,-0.53
0,-1.77,-1.01
0,-0.11,3.44
0,-0.57,3.82
0,-0.68,3.71
0,-0.57,4.12
0,-1.74,-1.24
0,2.06,-3.22
0,-1.49,-1.4
0,-0.56,0.52
0,-0.57,0.6
0,-1.23,0.04
0,-1.36,0.63
0,-1.91,-0.34
0,-0.52,-1.37
0,2.66,0.4
0,3.68,-0.92
0,0.01,3.5
0,-0.9,0.68
0,0.79,-1.52
0,-1.1,0.09
0,-0.25,0.37
0,-1.09,0.8
0,-1.2,0
0,-0.47,3.84
0,3.93,-0.72
0,-0.38,4.18
0,3.9,-0.59
0,4.05,-1
0,-1.31,1.17
0,-1.6,-0.78
0,-0.32,2.6
0,-2.32,-2.93
0,-1.51,-1.45
0,-1.08,-1.41
0,3.77,-0.68
0,2.12,-1.27
0,3.91,-0.86
0,-0.6,2.72
0,-1.2,0.59
0,0.78,-1.25
0,-1.77,-1.26
0,-1.69,-1.41
0,-2.67,-0.94
0,-0.86,0.32
0,-0.6,3.72
0,-0.4,3.44
0,-1.19,-1.41
0,-1.9,-0.36
0,3.43,-1.75
0,-3.25,-0.97
0,-1.08,-1.4
0,-1.13,-1.32
0,-1.53,-0.24
0,-0.2,3.44
0,-0.53,2.08
0,-0.61,3.82
0,-3.23,-3.01
0,-1.63,1.42
0,3.17,-0.13
0,-0.44,3.83
0,1.17,-1.43
0,-1.69,0.24
0,-0.86,-1.25
0,-0.8,-0.93
0,4.03,-0.99
0,0.69,-1.21
0,-0.84,-1.22
0,-1.58,-1.44
0,0.72,-0.96
0,-0.4,4.15
0,-1.09,-0.14
0,-1.52,-1.44
0,-1.4,-0.44
0,-1.38,-0.28
0,3.54,-0.93
0,0.88,-1.19
0,-1.53,-1.49
0,-0.4,3.28
0,-4.5,-4.82
0,-0.99,-1.52
0,-0.75,-1.19
0,-1.14,-1.35
0,-1.76,-1.46
0,-0.74,-0.18
0,-0.74,0.48
0,-1.58,-1.43
0,-0.35,-0.52
0,-1.24,-1.36
0,-0.65,4.08
0,-1.14,0.66
0,-1.58,-1.32
0,3.96,-0.94
0,2.71,0.39
0,-0.56,4.12
0,3.92,-0.75
0,-1.48,0.58
0,-1.08,0.51
0,-1.13,0.66
0,-0.51,1.16
0,-0.42,3.83
0,2.86,-0.43
0,-0.51,3.36
0,4.1,-0.85
0,-0.53,3.34
0,3.84,-0.66
0,-1.59,-0.7
0,3.94,-0.78
0,3.58,-0.36
0,2.96,0.04
0,-1.33,0.65
0,-0.14,3.46
0,-0.55,4.12
0,-2.7,-1.18
0,-0.83,0.75
0,-1.14,-1.28
0,-0.53,2.66
0,4.13,-1.01
0,-1.75,-1.09
0,-1.65,-1.39
0,3.57,-1.01
0,3.77,-0.73
0,-0.7,-1.25
0,-1.64,-0.91
0,-1.76,-0.96
0,-0.86,0.59
0,-0.56,-0.8
0,-0.8,3.4
0,-0.67,3.79
0,-0.75,-1.19
0,3.99,-0.73
0,-1.28,-1.56
0,2.89,0.13
0,3.76,-0.68
0,0.36,2.17
0,0.88,-1.27
0,-0.65,3.34
0,-0.57,4.11
0,-2.55,-1.73
0,0.6,-0.97
0,-1.16,0.6
0,3.53,-0.72
0,3.81,-0.95
0,3.97,-0.76
0,-2.34,-2.48
0,3.65,-1.48
0,3.77,-0.68
0,-0.03,3.44
0,-0.37,4.18
0,-1.23,-0.39
0,-0.4,3.86
0,-1.09,0.22
0,-1.23,-0.54
0,-1.09,-1.35
0,-3.13,-0.75
0,-1.69,-0.93
0,-1.17,-1.87
0,-1.81,-1.11
0,-1.18,0.41
0,3.94,-0.71
0,-1.43,0.32
0,-1.23,0.32
0,-0.48,3.77
0,-2.64,-2.39
0,-3.48,-1.28
0,3.48,-0.68
0,3.91,-0.73
0,-0.9,2.46
0,-0.37,4.11
0,3.37,-0.59
0,-1.75,-1.29
0,-0.4,4.14
0,-1.81,-0.9
0,3.4,-0.72
0,3.62,-1.53
0,-0.8,1.1
0,-0.8,0.67
0,-1.21,-1.34
0,-1.41,0.48
0,3.65,-1.66
0,2.66,-0.43
0,-1.48,0.29
0,-1.78,-0.87
0,4.01,-0.82
0,3.47,-0.7
0,-1.2,-1.31
0,0.46,-1.21
0,-0.59,3.74
0,-1.19,-1.29
0,-0.9,-1.86
0,-1.33,-0.03
0,-1.47,-1.46
0,-1.57,-1.23
0,2.88,-0.58
0,4.02,-1.03
0,-1.24,-1.02
0,-1.72,-1.01
0,-1.36,0.88
0,3.4,-0.63
0,3.81,-0.72
0,-1.35,0.5
0,-0.57,-1.45
0,-0.58,2.68
0,-1.06,-1.33
0,-1.17,-1.28
0,-0.56,4.16
0,-1.25,0.55
0,-0.77,0.72
0,-2.55,-2.62
0,-0.55,4.14
0,-0.21,3.43
0,-0.64,3.78
0,-1.48,-1.24
0,-1.06,-1.33
0,-1.08,-1.39
0,3.91,-0.79
0,-1.46,-1.27
0,3.21,-0.14
0,-1.57,-1.38
0,-0.44,-1.31
0,-1.57,-1.18
0,0.57,-0.97
0,3.81,-0.72
0,-1.86,0.21
0,-1.21,-0.97
0,2.88,-0.4
0,-0.98,1.89
0,-1.14,-1.34
0,-1.75,-1.32
0,1.92,0.48
0,-0.34,0.84
0,-1.52,0.5
0,-0.49,0.39
0,-0.75,0.57
0,-2.58,-1.16
0,-1.25,0.39
0,4.03,-0.77
0,-0.06,3.46
0,-1.11,-1.46
0,-0.82,-1.24
0,-0.61,3.93
0,-1.51,-1.37
0,-1.33,-1.09
0,-1.11,0.02
0,-1.47,0
0,-1.39,0.31
0,0.13,0.96
0,4.14,-0.97
0,-1.26,-1.63
0,-1.13,0.52
0,-1.55,-1.43
0,-3.02,-2.97
0,-2.25,-2.39
0,-0.83,0.49
0,1.28,1.3
0,3.86,-1.2
0,4.26,-3.29
0,-1.3,0.96
0,-0.33,4.19
0,3.91,-0.69
0,2.71,0.31
0,-0.53,3.76
0,-0.67,3.72
0,-0.99,0.9
0,-2.34,-1.54
0,-1.25,0.04
0,-1.63,-0.54
0,-1.1,0.04
0,-0.84,0.72
0,-1.62,-1.36
0,-1.36,0.59
0,2.96,-1.09
0,2.54,0.5
0,3.9,-0.59
0,-0.67,4.1
0,-2.64,-1.11
0,0.92,-1.52
0,-1.11,0.43
0,-1.57,-1.44
0,-0.44,4.13
0,-1.27,-0.98
0,-0.79,3.18
0,-1.09,0.76
0,-2.39,-0.49
0,-0.57,4.16
0,-0.99,0.89
0,3.8,-0.72
0,-4.49,-2.91
0,2.89,-0.11
0,3.31,-0.36
0,-1.35,0.58
0,-1.29,0.71
0,-0.38,-0.49
0,-1.57,0.36
0,-1.35,0.62
0,1.74,0.67
0,-2.51,-3.16
0,-1.6,-1.26
0,3.71,-0.65
0,-1.56,-1.46
0,3.26,-0.44
0,-1.42,-1.33
0,-0.34,4.17
0,3,-0.19
0,-0.25,0.92
0,2.6,0.34
0,3.3,-0.12
0,4.23,-0.97
0,-0.44,2.85
0,-1.29,1.07
0,-0.54,3.94
0,-0.47,3.94
0,-1.1,0.04
0,-0.41,2.58
0,1.91,0.02
0,-1.53,-1.32
0,-1.19,-1.07
0,2.59,0.53
0,-1.5,-1.39
0,2.88,-0.4
0,4.01,-0.82
0,-1.51,-0.85
0,-1.64,-1.45
0,-1.44,-0.61
0,-0.52,3.34
0,2.83,-1.01
0,-4.51,-2.85
0,-1.34,-1.6
0,-0.88,0.7
0,-1.12,0.44
0,-1.14,-1.26
0,-0.83,-1.12
0,-0.78,-1.32
0,0.62,-1.3
0,-1.21,-1.87
0,3.97,-0.66
0,-0.5,3.82
0,-0.61,4.12
0,-0.71,3.34
0,-2.54,-2.29
0,-0.48,4.15
0,-1.47,-1.9
0,0.11,-1.27
0,-1.4,0.6
0,-1.64,-0.7
0,-3.39,-2.9
0,4.11,-0.81
0,-1.17,0.67
0,-1.16,-0.04
0,-0.61,0.44
0,-1.28,0
0,-0.4,4.16
0,-0.45,4.18
0,-1.2,-1.31
0,2.9,-0.12
0,2.5,0.66
0,-1.67,-1.5
0,-1.79,-0.86
0,4.36,-3.27
0,-1.89,-1.2
0,-1.3,0.96
0,-0.13,-0.75
0,-0.67,3.47
0,-1.12,-1.35
0,-0.44,4.2
0,-1.25,0.03
0,-1.49,-1.34
0,4.03,-1.36
0,-1.06,-1.87
0,-1.62,-1.59
0,3.89,-1.43
0,0.81,-1.48
0,-1.49,-1.34
0,3.99,-0.82
0,3.52,-0.37
0,-0.51,4.17
0,-2.7,-0.83
0,-3.22,-2.68
0,3.55,-1.03
0,-1.26,0.53
0,-0.42,3.86
0,-1.77,-1.92
0,-1.24,-0.82
0,-0.88,0.47
0,-1.62,-1.34
0,3.83,-0.75
0,-1.38,-0.89
0,-1.67,-0.15
0,-0.66,4.08
0,-0.55,2.6
0,-1.47,0.27
0,-1.57,0.35
0,0.86,-1.75
0,-1.17,0.01
0,-0.78,3.45
0,-0.6,4.11
0,-1.12,-1.43
0,-1.49,-1.3
0,3.59,-0.76
0,-5.03,-5.72
0,-3.27,-3.25
0,-0.51,3.99
0,-1.45,-0.58
0,3.96,-0.75
0,-3.57,-4.16
0,-1.05,0.62
0,-1.86,-1.23
0,-0.96,0.77
0,4.08,-0.91
0,3.86,-1.99
0,3.48,-0.71
0,3.63,-1.73
0,-0.68,3.47
0,-1.5,-1.38
0,-0.96,0.49
0,4.01,-0.96
0,-1.41,0.59
0,-0.57,3.85
0,-1.36,0.64
0,3.6,-0.98
0,-0.64,4.06
0,-1.91,-1.11
0,3.92,-0.8
0,-0.8,-1.13
0,-1.05,-1.44
0,-0.73,0.49
0,2.82,0.18
0,2.74,0.32
0,-1.49,-1.41
0,0.73,-1.21
0,-0.19,3.45
0,-1.18,0.62
0,-1.52,-1.41
0,3,-0.43
0,-1.73,1.14
0,-1.74,0.96
0,-0.01,3.47
0,2.88,0.16
0,4.06,-0.75
0,0.59,-1.24
0,-0.59,3.82
0,-1.79,-1.21
0,3.09,-0.54
0,-0.53,4.16
0,-0.77,-0.13
0,4.04,-0.95
0,-1.08,-1.81
0,2.49,-0.32
0,3.93,-0.74
0,-1.32,-1.71
0,-1.48,-1.24
0,-0.43,3.42
0,3.94,-0.8
0,-0.3,3.4
0,-0.75,0.52
0,-1.2,-0.51
0,-3.04,-3.14
0,-1.12,-0.06
0,-1.96,-2.51
0,0.73,-1.28
0,-0.96,0.57
0,-1.38,0.57
0,2.37,0.6
0,-0.06,3.45
0,-1.92,-1.22
0,-1.59,-1.39
0,-1.27,0.18
0,-0.96,-1.43
0,3.62,-1.1
0,2.89,-0.4
0,3.94,-0.74
0,4.11,-0.81
0,-1.14,0.19
0,-0.76,-1.17
0,-2.28,-2.88
0,3.81,-0.72
0,-1.99,-2.54
0,-0.81,-0.08
0,-0.55,-1.31
0,-0.61,2.79
0,3.98,-0.74
0,-1.57,-1.89
0,-1.77,-1.02
0,-0.33,4.2
0,-0.05,3.49
0,-1.09,-1.84
0,2.84,-0.69
0,-1.37,-1.88
0,-1.82,-1.3
0,0.75,-1.28
0,-0.57,3.77
0,-1.35,0.58
0,-1.87,-1.63
0,-1.14,0.42
0,4.46,-3.46
0,-1.36,0.69
0,-1.46,-1.32
0,-1.3,0.35
0,-1.25,-1.31
0,3.97,-0.66
0,-0.48,4.17
0,3.08,-0.81
0,-0.82,0.75
0,-0.99,-1.34
0,3.87,-0.69
0,-0.58,3.76
0,-4.25,-5.43
0,-0.91,2.46
0,-0.34,3.26
0,-1.14,0.24
0,3.85,-0.81
0,-1.12,0
0,-1.36,0.77
0,-0.41,3.04
0,-0.63,3.02
0,3.9,-0.79
0,3.9,-0.72
0,-0.08,3.45
0,4.1,-1.66
0,-0.81,3.74
0,-0.48,3.39
0,-1.28,0.99
0,-1.31,0.69
0,-5.06,-6.16
0,-0.61,0.44
0,-0.21,0.92
0,-0.53,3.32
0,-0.75,0.88
0,-0.8,-0.14
0,-0.77,0.93
0,3.91,-1.22
0,-0.4,4.16
0,-1.18,0.62
0,3.73,-1.45
0,-1.12,-1.33
0,-0.31,4.11
0,-1.5,-1.39
0,-1.62,-1.51
0,3.6,-0.83
0,3.72,-1.7
1,-3.7,-5.11
1,-0.46,-0.1
1,-3.7,-5.11
1,-0.77,1.32
1,-3.14,-3.5
1,-2.11,-1.99
