fraud,PC1,PC2
1,-3.12,-2.59
1,-0.65,1.37
1,0.15,0.64
1,-0.46,-0.1
1,-2.11,-1.99
1,-3.08,-3.64
1,-0.77,1.32
1,-3.12,-2.59
1,-0.65,1.37
1,-3.7,-5.11
1,-3.12,-2.59
1,-3.08,-3.64
1,-0.61,-3.2
1,-3.08,-3.64
1,-3.08,-3.64
1,-2.97,-3.46
1,-3.7,-5.11
1,-2.6,-2.57
1,-0.77,1.32
1,-2.81,-3.37
1,-0.77,1.32
1,-3.08,-3.64
1,-0.46,-0.1
1,-3.7,-5.11
1,0.15,0.64
1,-0.46,-0.1
1,-3.05,-3.13
1,-3.12,-2.59
1,-2.81,-3.37
1,-0.65,1.37
1,-0.61,-3.2
1,-0.77,1.32
1,-2.97,-3.46
1,-2.81,-3.37
1,-3.08,-3.64
1,-3.08,-3.64
1,-0.77,1.32
1,-2.81,-3.37
1,-3.12,-2.59
1,-0.61,-3.2
1,-0.65,1.37
1,-2.81,-3.37
1,-0.65,1.37
1,-3.12,-2.59
1,-2.11,-1.99
1,-3.08,-3.64
1,-3.14,-3.5
1,-2.97,-3.46
1,-0.65,1.37
1,-2.6,-2.57
1,-0.61,-3.2
1,-2.97,-3.46
1,-3.14,-3.5
1,-3.05,-3.13
1,-3.08,-3.64
1,-3.12,-2.59
1,-3.08,-3.64
1,-2.11,-1.99
1,-0.65,1.37
1,-3.08,-3.64
1,-0.77,1.32
1,-0.61,-3.2
1,0.15,0.64
1,-0.46,-0.1
1,-2.11,-1.99
1,-3.12,-2.59
1,-2.6,-2.57
1,-2.11,-1.99
1,-2.11,-1.99
1,-2.81,-3.37
1,-3.05,-3.13
1,-2.11,-1.99
1,-3.14,-3.5
1,-3.05,-3.13
1,-3.14,-3.5
1,0.15,0.64
1,-2.97,-3.46
1,-0.65,1.37
1,-2.11,-1.99
1,-3.7,-5.11
1,-3.08,-3.64
1,0.15,0.64
1,-2.11,-1.99
1,-3.08,-3.64
1,-0.46,-0.1
1,-3.08,-3.64
1,-2.81,-3.37
1,-3.7,-5.11
1,-2.6,-2.57
1,-0.46,-0.1
1,-0.61,-3.2
1,-3.08,-3.64
1,-0.46,-0.1
1,-0.46,-0.1
1,-3.7,-5.11
1,-0.46,-0.1
1,-2.97,-3.46
1,-2.81,-3.37
1,-3.7,-5.11
1,-2.81,-3.37
1,-2.11,-1.99
1,-0.77,1.32
1,-0.65,1.37
1,-0.65,1.37
1,-2.6,-2.57
1,-3.7,-5.11
1,-0.77,1.32
1,-3.14,-3.5
1,-0.77,1.32
1,-0.61,-3.2
1,-3.14,-3.5
1,-0.77,1.32
1,-2.11,-1.99
1,-0.61,-3.2
1,0.15,0.64
1,-0.46,-0.1
1,-3.05,-3.13
1,-0.46,-0.1
1,-0.46,-0.1
1,-2.11,-1.99
1,-3.7,-5.11
1,-2.6,-2.57
1,-0.46,-0.1
1,-3.7,-5.11
1,-0.46,-0.1
1,-2.6,-2.57
1,-3.05,-3.13
1,-2.81,-3.37
1,-3.12,-2.59
1,-2.81,-3.37
1,-2.97,-3.46
1,-2.81,-3.37
1,-0.77,1.32
1,-2.11,-1.99
1,-0.46,-0.1
1,-2.81,-3.37
1,-3.12,-2.59
1,-0.77,1.32
1,-0.65,1.37
1,-2.11,-1.99
1,-2.6,-2.57
1,-0.65,1.37
1,-2.81,-3.37
1,-3.12,-2.59
1,0.15,0.64
1,-0.61,-3.2
1,-0.46,-0.1
1,-0.61,-3.2
1,-2.97,-3.46
1,-3.7,-5.11
1,-3.08,-3.64
1,-2.81,-3.37
1,-2.11,-1.99
1,-0.77,1.32
1,-3.08,-3.64
1,-2.81,-3.37
1,-3.14,-3.5
1,-2.97,-3.46
1,-3.7,-5.11
1,-2.6,-2.57
1,0.15,0.64
1,-2.81,-3.37
1,0.15,0.64
1,-3.05,-3.13
1,-2.6,-2.57
1,-0.46,-0.1
1,-0.46,-0.1
1,0.15,0.64
1,-3.08,-3.64
1,-2.6,-2.57
1,-2.11,-1.99
1,-3.12,-2.59
1,0.15,0.64
1,-2.6,-2.57
1,-3.7,-5.11
1,-2.97,-3.46
1,0.15,0.64
1,0.15,0.64
1,-0.61,-3.2
1,-2.11,-1.99
1,-3.05,-3.13
1,-0.77,1.32
1,-3.12,-2.59
1,0.15,0.64
1,-3.12,-2.59
1,-3.08,-3.64
1,-2.81,-3.37
1,-2.6,-2.57
1,-0.46,-0.1
1,-0.65,1.37
1,-2.97,-3.46
1,-3.14,-3.5
1,-3.12,-2.59
1,-2.97,-3.46
1,-0.46,-0.1
1,-2.11,-1.99
1,-3.08,-3.64
1,-2.6,-2.57
1,-0.61,-3.2
1,-0.77,1.32
1,0.15,0.64
1,-2.97,-3.46
1,-2.97,-3.46
1,-0.46,-0.1
1,-0.65,1.37
1,-2.81,-3.37
1,-2.97,-3.46
1,-3.05,-3.13
1,-2.6,-2.57
1,-2.6,-2.57
1,-0.77,1.32
1,-3.08,-3.64
1,-2.6,-2.57
1,-3.14,-3.5
1,-2.97,-3.46
1,-0.65,1.37
1,-3.08,-3.64
1,-2.81,-3.37
1,-2.81,-3.37
1,-0.77,1.32
1,-2.97,-3.46
1,-0.61,-3.2
1,-0.77,1.32
1,-2.6,-2.57
1,-2.11,-1.99
1,-2.81,-3.37
1,-0.77,1.32
1,-3.12,-2.59
1,-3.05,-3.13
1,-3.08,-3.64
1,-2.97,-3.46
1,-2.97,-3.46
1,-3.7,-5.11
1,-0.77,1.32
1,-0.65,1.37
1,-2.11,-1.99
1,-2.97,-3.46
1,-3.12,-2.59
1,-3.12,-2.59
1,-3.08,-3.64
1,0.15,0.64
1,-0.77,1.32
1,-2.81,-3.37
1,-3.08,-3.64
1,-2.81,-3.37
1,-0.77,1.32
1,0.15,0.64
1,-2.97,-3.46
1,-2.6,-2.57
1,-3.08,-3.64
1,-3.08,-3.64
1,-3.08,-3.64
1,-0.65,1.37
1,-2.81,-3.37
1,-0.46,-0.1
1,-0.46,-0.1
1,-2.11,-1.99
1,-3.12,-2.59
1,-3.05,-3.13
1,-0.77,1.32
1,-0.77,1.32
1,-3.05,-3.13
1,-0.77,1.32
1,-3.05,-3.13
1,-2.97,-3.46
1,-0.77,1.32
1,-3.12,-2.59
1,-0.65,1.37
1,-2.81,-3.37
1,-0.61,-3.2
1,-0.65,1.37
1,-0.77,1.32
1,-3.08,-3.64
1,0.15,0.64
1,-2.11,-1.99
1,-3.14,-3.5
1,-0.46,-0.1
1,-2.97,-3.46
1,-3.05,-3.13
1,-0.65,1.37
1,-3.08,-3.64
1,0.15,0.64
1,-3.7,-5.11
1,-3.08,-3.64
1,-0.46,-0.1
1,-3.05,-3.13
1,-3.14,-3.5
1,0.15,0.64
1,-0.77,1.32
1,-3.05,-3.13
1,-0.65,1.37
1,-0.65,1.37
1,-3.08,-3.64
1,-2.6,-2.57
1,-2.81,-3.37
1,-3.08,-3.64
1,-0.65,1.37
1,-2.97,-3.46
1,-3.14,-3.5
1,-0.77,1.32
1,-2.11,-1.99
1,-2.81,-3.37
1,-2.97,-3.46
1,-3.08,-3.64
1,-3.05,-3.13
1,-0.65,1.37
1,-2.97,-3.46
1,-0.61,-3.2
1,-0.65,1.37
1,-2.6,-2.57
1,-0.65,1.37
1,-2.81,-3.37
1,0.15,0.64
1,-3.14,-3.5
1,-2.97,-3.46
1,-3.05,-3.13
1,-3.05,-3.13
1,-3.14,-3.5
1,-3.05,-3.13
1,-3.14,-3.5
1,-2.97,-3.46
1,-2.6,-2.57
1,-3.05,-3.13
1,-3.7,-5.11
1,-3.14,-3.5
1,-3.14,-3.5
1,-0.65,1.37
1,-0.61,-3.2
1,-3.08,-3.64
1,-2.97,-3.46
1,-0.77,1.32
1,-2.97,-3.46
1,-2.11,-1.99
1,-0.77,1.32
1,-0.77,1.32
1,-2.11,-1.99
1,-0.61,-3.2
1,-3.7,-5.11
1,0.15,0.64
1,-3.12,-2.59
1,-3.12,-2.59
1,-3.7,-5.11
1,-2.97,-3.46
1,-2.81,-3.37
1,-3.7,-5.11
1,-3.14,-3.5
1,-2.81,-3.37
1,-3.7,-5.11
1,-3.08,-3.64
1,-2.97,-3.46
1,-2.81,-3.37
1,-0.46,-0.1
1,-0.46,-0.1
1,-3.08,-3.64
1,0.15,0.64
1,-3.14,-3.5
1,-2.11,-1.99
1,-0.77,1.32
1,-0.61,-3.2
1,-3.08,-3.64
1,-0.61,-3.2
1,-2.97,-3.46
1,-2.97,-3.46
1,-3.12,-2.59
1,-2.81,-3.37
1,-2.97,-3.46
1,-0.65,1.37
1,-3.12,-2.59
1,-3.05,-3.13
1,-3.7,-5.11
1,-0.61,-3.2
1,-3.14,-3.5
1,-0.65,1.37
1,-3.05,-3.13
1,-0.61,-3.2
1,-0.46,-0.1
1,-3.7,-5.11
1,-0.46,-0.1
1,-3.08,-3.64
1,-3.14,-3.5
1,-2.11,-1.99
1,-3.7,-5.11
1,-3.7,-5.11
1,-3.08,-3.64
1,-3.14,-3.5
1,-3.05,-3.13
1,-2.11,-1.99
1,-0.77,1.32
1,-2.6,-2.57
1,-0.77,1.32
1,-0.77,1.32
1,-2.97,-3.46
1,0.15,0.64
1,-2.11,-1.99
1,0.15,0.64
1,-2.97,-3.46
1,0.15,0.64
1,-0.46,-0.1
1,-3.08,-3.64
1,-2.6,-2.57
1,-2.81,-3.37
1,-0.77,1.32
1,-3.05,-3.13
1,-3.14,-3.5
1,-2.6,-2.57
1,-3.7,-5.11
1,-0.77,1.32
1,-2.81,-3.37
1,-3.12,-2.59
1,-3.05,-3.13
1,-0.61,-3.2
1,-3.14,-3.5
1,-3.7,-5.11
1,-2.97,-3.46
1,-2.97,-3.46
1,-0.46,-0.1
1,-3.7,-5.11
1,-2.11,-1.99
1,-0.46,-0.1
1,-0.77,1.32
1,-0.65,1.37
1,0.15,0.64
1,-3.14,-3.5
1,-3.05,-3.13
1,-0.61,-3.2
1,-3.05,-3.13
1,-0.61,-3.2
1,-0.65,1.37
1,-0.61,-3.2
1,-3.14,-3.5
1,-3.14,-3.5
1,-0.61,-3.2
1,-3.7,-5.11
1,-0.65,1.37
1,-2.11,-1.99
1,-0.77,1.32
1,-3.7,-5.11
1,-3.12,-2.59
1,-3.7,-5.11
1,-0.46,-0.1
1,-3.05,-3.13
1,-2.6,-2.57
1,-3.05,-3.13
1,-3.12,-2.59
1,0.15,0.64
1,-2.6,-2.57
1,-0.61,-3.2
1,-2.97,-3.46
1,-0.77,1.32
1,-0.77,1.32
1,-2.6,-2.57
1,-0.61,-3.2
1,-2.81,-3.37
1,-3.14,-3.5
1,-3.05,-3.13
1,0.15,0.64
1,-3.12,-2.59
1,-3.08,-3.64
1,-0.65,1.37
1,-3.12,-2.59
1,-0.61,-3.2
1,-2.6,-2.57
1,-3.14,-3.5
1,-0.65,1.37
1,-2.97,-3.46
1,-3.14,-3.5
1,-2.11,-1.99
1,-0.77,1.32
1,-0.77,1.32
1,-3.08,-3.64
1,-3.12,-2.59
1,-2.81,-3.37
1,-2.11,-1.99
1,-0.61,-3.2
1,-3.7,-5.11
1,-3.12,-2.59
1,-2.6,-2.57
1,-3.12,-2.59
1,-0.46,-0.1
1,-2.81,-3.37
1,0.15,0.64
1,-2.6,-2.57
1,-0.61,-3.2
1,-3.7,-5.11
1,-0.46,-0.1
1,-2.6,-2.57
1,-2.11,-1.99
1,0.15,0.64
1,-2.81,-3.37
1,-0.77,1.32
1,-3.12,-2.59
1,-2.6,-2.57
1,-0.46,-0.1
1,0.15,0.64
1,-0.77,1.32
1,-3.08,-3.64
1,-2.11,-1.99
1,-3.7,-5.11
1,0.15,0.64
1,-3.08,-3.64
1,-3.08,-3.64
1,0.15,0.64
1,0.15,0.64
1,-2.11,-1.99
1,-0.65,1.37
1,-3.05,-3.13
1,-2.6,-2.57
1,-2.81,-3.37
1,-0.61,-3.2
1,-0.65,1.37
1,-0.46,-0.1
1,-2.11,-1.99
1,-3.7,-5.11
1,-2.6,-2.57
1,-0.77,1.32
1,-0.65,1.37
1,-2.81,-3.37
1,0.15,0.64
1,-0.61,-3.2
1,-0.46,-0.1
1,-3.08,-3.64
1,-3.12,-2.59
1,-3.12,-2.59
1,-3.7,-5.11
1,-0.46,-0.1
1,-2.97,-3.46
1,-0.77,1.32
1,-2.81,-3.37
1,-2.97,-3.46
1,-3.14,-3.5
1,-3.08,-3.64
1,-0.46,-0.1
1,-2.11,-1.99
1,0.15,0.64
1,-0.46,-0.1
1,-0.46,-0.1
1,-2.11,-1.99
1,-3.14,-3.5
1,-3.14,-3.5
1,-2.6,-2.57
1,-2.6,-2.57
1,-3.12,-2.59
1,-0.65,1.37
1,-3.08,-3.64
1,-2.81,-3.37
1,-3.7,-5.11
1,-2.81,-3.37
1,-2.6,-2.57
1,-3.12,-2.59
1,-0.77,1.32
1,-0.65,1.37
1,-3.05,-3.13
1,-2.81,-3.37
1,-2.11,-1.99
1,-2.6,-2.57
1,0.15,0.64
1,-2.11,-1.99
1,-0.61,-3.2
1,-3.05,-3.13
1,-3.7,-5.11
1,-0.61,-3.2
1,0.15,0.64
1,-3.05,-3.13
1,-0.65,1.37
1,-3.12,-2.59
1,0.15,0.64
1,-3.14,-3.5
1,-0.46,-0.1
1,-0.46,-0.1
1,-2.81,-3.37
1,-3.7,-5.11
1,-0.77,1.32
1,-3.7,-5.11
1,-3.12,-2.59
1,-3.05,-3.13
1,-2.81,-3.37
1,-2.97,-3.46
1,-2.11,-1.99
1,-0.61,-3.2
1,0.15,0.64
1,-0.65,1.37
1,-2.81,-3.37
1,-3.7,-5.11
1,-3.14,-3.5
1,-2.6,-2.57
1,0.15,0.64
1,-2.11,-1.99
1,-2.97,-3.46
1,-0.77,1.32
1,-2.81,-3.37
1,-3.12,-2.59
1,-3.12,-2.59
1,-2.11,-1.99
1,-3.05,-3.13
1,-2.11,-1.99
1,-2.6,-2.57
1,-3.7,-5.11
1,-3.14,-3.5
1,-3.12,-2.59
1,-3.7,-5.11
1,-3.05,-3.13
1,-0.46,-0.1
1,-3.14,-3.5
1,-3.14,-3.5
1,-2.6,-2.57
1,-0.77,1.32
1,0.15,0.64
1,-0.46,-0.1
